State,Month,Year,AvgTempC
ID,5,2012,8.210596026490066
ID,6,2008,12.501324503311258
ID,6,2009,11.876510067114094
ID,6,2010,11.568666666666665
ID,6,2011,10.843333333333332
ID,6,2012,12.761437908496733
ID,7,2008,18.3961038961039
ID,7,2009,17.72193548387097
ID,7,2010,16.9275641025641
ID,7,2011,17.08476821192053
ID,7,2012,19.223376623376623
ID,8,2008,17.168987341772155
ID,8,2009,16.337974683544303
ID,8,2010,15.79935064935065
ID,8,2011,17.9541935483871
ID,8,2012,18.72051282051282
ID,9,2008,12.039240506329113
ID,9,2009,14.458974358974361
ID,9,2010,12.404545454545454
ID,9,2011,14.326923076923077
ID,9,2012,13.76153846153846
ID,10,2008,5.710666666666667
ID,10,2009,2.7585526315789477
ID,10,2010,7.124342105263158
ID,10,2011,5.926973684210527
ID,10,2012,5.27248322147651
ID,11,2008,1.8463087248322148
ID,11,2009,-0.3173333333333333
ID,11,2010,-1.7
ID,11,2011,-1.766225165562914
ID,11,2012,1.127814569536424
ID,12,2008,-5.621527777777778
ID,12,2009,-7.244897959183674
ID,12,2010,-3.398657718120805
ID,12,2011,-4.2288590604026846
ID,12,2012,-4.157432432432432
IL,1,2008,0.6666666666666666
IL,1,2009,-0.7666666666666666
IL,1,2010,-1.0333333333333332
IL,1,2011,-0.8666666666666666
IL,1,2012,3.8
IL,2,2009,4.333333333333333
IL,2,2010,0.1666666666666667
IL,2,2011,3.6666666666666665
IL,3,2008,8.05
IL,3,2009,10.366666666666665
IL,3,2010,8.933333333333334
IL,3,2011,8.833333333333332
IL,3,2012,15.866666666666665
IL,4,2008,13.066666666666666
IL,4,2009,13.966666666666665
IL,4,2010,17.0
IL,4,2011,16.133333333333333
IL,4,2012,15.83333333333333
IL,5,2008,17.866666666666667
IL,5,2009,18.766666666666662
IL,5,2010,20.3
IL,5,2011,18.53333333333333
IL,5,2012,22.3
IL,6,2008,24.53333333333333
IL,6,2009,24.833333333333332
IL,6,2010,26.16666666666666
IL,6,2011,25.03333333333333
IL,6,2012,24.633333333333333
IL,7,2008,25.16666666666666
IL,7,2009,23.066666666666663
IL,7,2010,26.566666666666663
IL,7,2011,27.46666666666666
IL,7,2012,28.133333333333333
IL,8,2008,23.66666666666666
IL,8,2009,23.43333333333333
IL,8,2010,26.566666666666663
IL,8,2011,25.266666666666662
IL,8,2012,24.9
IL,9,2008,20.93333333333333
IL,9,2009,20.8
IL,9,2010,21.366666666666664
IL,9,2011,19.066666666666663
IL,9,2012,19.9
IL,10,2008,14.266666666666666
IL,10,2009,12.3
IL,10,2010,15.533333333333331
IL,10,2011,14.2
IL,10,2012,13.2
IL,11,2008,6.7
IL,11,2009,10.83333333333333
IL,11,2010,8.866666666666665
IL,11,2011,10.033333333333331
IL,11,2012,7.466666666666666
IL,12,2008,1.8
IL,12,2009,1.6
IL,12,2010,-0.2666666666666667
IL,12,2011,5.033333333333333
IL,12,2012,6.3
IN,1,2008,-1.7666666666666668
IN,1,2009,-1.95
IN,1,2010,-3.075
IN,1,2011,-3.225
IN,1,2012,1.225
IN,2,2009,4.075
IN,2,2010,-2.075
IN,2,2011,1.525
IN,3,2008,4.775
IN,3,2009,8.025
IN,3,2010,7.3
IN,3,2011,6.325
IN,3,2012,12.866666666666665
IN,4,2008,12.05
IN,4,2009,11.925
IN,4,2010,15.075
IN,4,2011,13.125
IN,4,2012,12.475
IN,5,2008,15.325
IN,5,2009,16.93333333333333
IN,5,2010,18.275
IN,5,2011,16.7
IN,5,2012,19.775
IN,6,2008,21.96666666666666
IN,6,2009,21.766666666666662
IN,6,2010,23.45
IN,6,2011,22.05
IN,6,2012,22.35
IN,7,2008,22.9
IN,7,2009,20.825
IN,7,2010,24.925
IN,7,2011,25.8
IN,7,2012,26.325
IN,8,2008,22.175
IN,8,2009,21.7
IN,8,2010,24.75
IN,8,2011,23.175
IN,8,2012,22.266666666666662
IN,9,2008,19.875
IN,9,2009,18.725
IN,9,2010,19.925
IN,9,2011,17.475
IN,9,2012,17.95
IN,10,2008,12.625
IN,10,2009,10.8
IN,10,2010,13.575
IN,10,2011,12.375
IN,10,2012,11.775
IN,11,2008,5.25
IN,11,2009,8.966666666666665
IN,11,2010,6.975
IN,11,2011,9.175
IN,11,2012,5.833333333333333
IN,12,2008,-0.325
IN,12,2009,-0.03333333333333333
IN,12,2010,-2.5
IN,12,2011,3.575
IN,12,2012,5.0
KS,1,2008,-0.4333333333333333
KS,1,2009,0.45
KS,1,2010,-2.333333333333333
KS,1,2011,-2.2
KS,1,2012,2.166666666666667
KS,2,2009,4.433333333333333
KS,2,2010,-0.9333333333333332
KS,2,2011,-0.3333333333333333
KS,3,2008,6.3
KS,3,2009,7.533333333333333
KS,3,2010,7.033333333333333
KS,3,2011,6.966666666666667
KS,3,2012,13.4
KS,4,2008,11.066666666666666
KS,4,2009,11.766666666666666
KS,4,2010,14.6
KS,4,2011,13.433333333333332
KS,4,2012,15.6
KS,5,2008,18.133333333333333
KS,5,2009,17.833333333333332
KS,5,2010,17.3
KS,5,2011,17.766666666666666
KS,5,2012,21.03333333333333
KS,6,2008,23.766666666666662
KS,6,2009,24.0
KS,6,2010,25.366666666666664
KS,6,2011,25.633333333333333
KS,6,2012,25.866666666666664
KS,7,2008,25.73333333333333
KS,7,2009,24.566666666666663
KS,7,2010,26.333333333333332
KS,7,2011,29.766666666666662
KS,7,2012,29.46666666666666
KS,8,2008,23.7
KS,8,2009,23.5
KS,8,2010,26.1
KS,8,2011,27.43333333333333
KS,8,2012,24.9
KS,9,2008,18.96666666666666
KS,9,2009,18.46666666666666
KS,9,2010,21.5
KS,9,2011,19.0
KS,9,2012,20.23333333333333
KS,10,2008,13.033333333333331
KS,10,2009,9.5
KS,10,2010,14.7
KS,10,2011,14.0
KS,10,2012,12.4
KS,11,2008,6.833333333333333
KS,11,2009,8.366666666666665
KS,11,2010,6.15
KS,11,2011,6.3
KS,11,2012,8.466666666666665
KS,12,2008,0.2
KS,12,2009,-2.533333333333333
KS,12,2010,0.2333333333333333
KS,12,2011,0.2
KS,12,2012,1.5666666666666669
KY,1,2008,1.2714285714285714
KY,1,2009,0.3
KY,1,2010,-0.8111111111111111
KY,1,2011,-0.66
KY,1,2012,4.155555555555556
KY,2,2009,4.14
KY,2,2010,-0.4
KY,2,2011,4.72
KY,3,2008,8.216666666666665
KY,3,2009,10.96
KY,3,2010,8.511111111111111
KY,3,2011,8.65
KY,3,2012,14.9125
KY,4,2008,13.6875
KY,4,2009,14.11
KY,4,2010,16.577777777777776
KY,4,2011,15.76
KY,4,2012,14.59
KY,5,2008,17.255555555555556
KY,5,2009,18.522222222222226
KY,5,2010,19.91
KY,5,2011,18.055555555555554
KY,5,2012,20.875
KY,6,2008,23.44
KY,6,2009,23.08
KY,6,2010,24.83
KY,6,2011,23.0375
KY,6,2012,23.28333333333333
KY,7,2008,24.077777777777776
KY,7,2009,22.02
KY,7,2010,25.63
KY,7,2011,25.87142857142857
KY,7,2012,26.11111111111111
KY,8,2008,23.43333333333333
KY,8,2009,23.06
KY,8,2010,25.43333333333333
KY,8,2011,24.4125
KY,8,2012,23.61111111111111
KY,9,2008,21.65
KY,9,2009,20.23333333333333
KY,9,2010,21.21
KY,9,2011,19.17142857142857
KY,9,2012,19.43333333333333
KY,10,2008,13.88
KY,10,2009,12.522222222222222
KY,10,2010,14.766666666666666
KY,10,2011,13.444444444444445
KY,10,2012,12.771428571428572
KY,11,2008,6.55
KY,11,2009,15.09
KY,11,2010,8.766666666666666
KY,11,2011,10.59
KY,11,2012,7.044444444444445
KY,12,2008,3.14
KY,12,2009,2.55
KY,12,2010,-1.36
KY,12,2011,5.78
KY,12,2012,6.475
LA,1,2008,8.08
LA,1,2009,9.357142857142856
LA,1,2010,7.271428571428571
LA,1,2011,7.7
LA,1,2012,12.342857142857143
LA,2,2009,12.4
LA,2,2010,6.5
LA,2,2011,11.025
LA,3,2008,15.4375
LA,3,2009,14.814285714285715
LA,3,2010,12.842857142857143
LA,3,2011,16.357142857142854
LA,3,2012,19.35
LA,4,2008,18.7375
LA,4,2009,18.357142857142854
LA,4,2010,19.6875
LA,4,2011,21.775
LA,4,2012,20.5625
LA,5,2008,23.2875
LA,5,2009,23.214285714285715
LA,5,2010,24.85
LA,5,2011,23.3625
LA,5,2012,24.3625
LA,6,2008,26.6375
LA,6,2009,27.383333333333333
LA,6,2010,28.1
LA,6,2011,28.7875
LA,6,2012,27.05
LA,7,2008,28.1375
LA,7,2009,27.614285714285714
LA,7,2010,28.175
LA,7,2011,28.65
LA,7,2012,27.425
LA,8,2008,26.7375
LA,8,2009,26.8
LA,8,2010,28.9375
LA,8,2011,30.45
LA,8,2012,27.4375
LA,9,2008,23.014285714285716
LA,9,2009,24.314285714285717
LA,9,2010,26.25
LA,9,2011,24.275
LA,9,2012,24.7875
LA,10,2008,19.285714285714285
LA,10,2009,18.5875
LA,10,2010,20.05
LA,10,2011,18.471428571428568
LA,10,2012,18.4875
LA,11,2008,12.614285714285714
LA,11,2009,13.8125
LA,11,2010,14.275
LA,11,2011,14.885714285714284
LA,11,2012,13.3375
LA,12,2008,10.428571428571427
LA,12,2009,8.485714285714284
LA,12,2010,9.1375
LA,12,2011,9.7
LA,12,2012,12.5125
MA,1,2008,0.7
MA,1,2009,-1.85
MA,1,2010,-1.05
MA,1,2011,-1.0
MA,1,2012,2.3
MA,2,2009,0.8
MA,2,2010,0.05
MA,2,2011,0.3
MA,3,2008,2.65
MA,3,2009,2.85
MA,3,2010,5.45
MA,3,2011,3.1
MA,3,2012,6.3
MA,4,2008,7.9
MA,4,2009,8.45
MA,4,2010,9.7
MA,4,2011,8.8
MA,4,2012,10.0
MA,5,2008,11.65
MA,5,2009,12.65
MA,5,2010,15.0
MA,5,2011,13.2
MA,5,2012,14.4
MA,6,2008,19.55
MA,6,2009,15.15
MA,6,2010,18.9
MA,6,2011,17.6
MA,6,2012,17.7
MA,7,2008,22.6
MA,7,2009,19.7
MA,7,2010,23.0
MA,7,2011,22.5
MA,7,2012,22.5
MA,8,2008,19.9
MA,8,2009,21.9
MA,8,2010,21.0
MA,8,2011,21.3
MA,8,2012,22.4
MA,9,2008,17.55
MA,9,2009,16.8
MA,9,2010,18.9
MA,9,2011,18.5
MA,9,2012,17.9
MA,10,2008,11.0
MA,10,2009,10.95
MA,10,2010,12.6
MA,10,2011,13.7
MA,10,2012,13.6
MA,11,2008,5.9
MA,11,2009,9.25
MA,11,2010,7.3
MA,11,2011,10.0
MA,11,2012,7.0
MA,12,2008,3.05
MA,12,2009,1.15
MA,12,2010,1.3
MA,12,2011,5.4
MA,12,2012,5.0
MD,1,2008,3.7
MD,1,2009,0.7
MD,1,2010,1.3
MD,1,2011,0.7
MD,1,2012,6.0
MD,2,2009,4.25
MD,2,2010,1.35
MD,2,2011,4.75
MD,3,2008,8.85
MD,3,2009,6.55
MD,3,2010,8.85
MD,3,2011,7.65
MD,3,2012,11.95
MD,4,2008,13.15
MD,4,2009,12.1
MD,4,2010,14.4
MD,4,2011,13.85
MD,4,2012,13.55
MD,5,2008,17.2
MD,5,2009,17.8
MD,5,2010,19.0
MD,5,2011,19.4
MD,5,2012,19.8
MD,6,2008,24.05
MD,6,2009,22.25
MD,6,2010,25.05
MD,6,2011,24.1
MD,6,2012,23.15
MD,7,2008,14.85
MD,7,2009,24.3
MD,7,2010,26.65
MD,7,2011,26.6
MD,7,2012,27.3
MD,8,2008,22.7
MD,8,2009,25.6
MD,8,2010,25.5
MD,8,2011,24.95
MD,8,2012,25.3
MD,9,2008,22.0
MD,9,2009,20.55
MD,9,2010,22.9
MD,9,2011,22.2
MD,9,2012,21.5
MD,10,2008,14.75
MD,10,2009,15.35
MD,10,2010,16.2
MD,10,2011,15.35
MD,10,2012,16.2
MD,11,2008,8.8
MD,11,2009,11.6
MD,11,2010,9.85
MD,11,2011,11.3
MD,11,2012,7.0
MD,12,2008,5.85
MD,12,2009,4.65
MD,12,2010,0.75
MD,12,2011,7.9
MD,12,2012,7.55
ME,1,2008,-4.133333333333333
ME,1,2009,-9.175
ME,1,2010,-3.9333333333333327
ME,1,2011,-6.425
ME,1,2012,-3.925
ME,2,2009,-3.775
ME,2,2010,-1.6666666666666667
ME,2,2011,-4.925
ME,3,2008,-0.825
ME,3,2009,-0.3
ME,3,2010,3.55
ME,3,2011,0.3
ME,3,2012,3.525
ME,4,2008,6.75
ME,4,2009,7.15
ME,4,2010,9.175
ME,4,2011,6.175
ME,4,2012,7.4
ME,5,2008,11.675
ME,5,2009,12.3
ME,5,2010,13.95
ME,5,2011,11.05
ME,5,2012,13.025
ME,6,2008,17.15
ME,6,2009,15.8
ME,6,2010,17.325
ME,6,2011,16.2
ME,6,2012,16.45
ME,7,2008,21.125
ME,7,2009,18.266666666666662
ME,7,2010,21.7
ME,7,2011,21.375
ME,7,2012,21.15
ME,8,2008,18.1
ME,8,2009,20.333333333333332
ME,8,2010,20.075
ME,8,2011,19.266666666666662
ME,8,2012,20.95
ME,9,2008,14.95
ME,9,2009,14.166666666666666
ME,9,2010,16.53333333333333
ME,9,2011,16.325
ME,9,2012,15.075
ME,10,2008,8.425
ME,10,2009,7.0
ME,10,2010,9.35
ME,10,2011,10.23333333333333
ME,10,2012,10.65
ME,11,2008,3.525
ME,11,2009,5.4
ME,11,2010,3.9333333333333327
ME,11,2011,5.975
ME,11,2012,2.15
ME,12,2008,-2.6
ME,12,2009,-2.933333333333333
ME,12,2010,-1.7
ME,12,2011,-0.175
ME,12,2012,-1.175
MI,1,2008,-7.044444444444445
MI,1,2009,-12.35
MI,1,2010,-6.285714285714286
MI,1,2011,-9.066666666666666
MI,1,2012,-5.2333333333333325
MI,2,2009,-7.133333333333333
MI,2,2010,-5.2142857142857135
MI,2,2011,-6.7333333333333325
MI,3,2008,-4.527272727272727
MI,3,2009,-2.5
MI,3,2010,2.375
MI,3,2011,-2.8666666666666667
MI,3,2012,4.75
MI,4,2008,5.181818181818182
MI,4,2009,3.87
MI,4,2010,7.63
MI,4,2011,3.844444444444445
MI,4,2012,4.75
MI,5,2008,8.709090909090909
MI,5,2009,9.49
MI,5,2010,13.38888888888889
MI,5,2011,11.18888888888889
MI,5,2012,12.96
MI,6,2008,15.809090909090909
MI,6,2009,15.055555555555555
MI,6,2010,15.88888888888889
MI,6,2011,15.92222222222222
MI,6,2012,17.81
MI,7,2008,18.40909090909091
MI,7,2009,15.633333333333331
MI,7,2010,20.37
MI,7,2011,21.0125
MI,7,2012,21.29
MI,8,2008,18.02
MI,8,2009,16.48888888888889
MI,8,2010,20.09
MI,8,2011,19.066666666666663
MI,8,2012,18.51
MI,9,2008,14.0
MI,9,2009,14.577777777777776
MI,9,2010,12.571428571428573
MI,9,2011,13.544444444444444
MI,9,2012,12.68888888888889
MI,10,2008,7.13
MI,10,2009,4.8375
MI,10,2010,8.033333333333333
MI,10,2011,8.7
MI,10,2012,6.644444444444445
MI,11,2008,0.86
MI,11,2009,3.8
MI,11,2010,2.2285714285714286
MI,11,2011,2.7571428571428567
MI,11,2012,0.9333333333333332
MI,12,2008,-8.31111111111111
MI,12,2009,-5.957142857142856
MI,12,2010,-5.4375
MI,12,2011,-2.65
MI,12,2012,-2.7375
MN,1,2008,-13.184
MN,1,2009,-16.45
MN,1,2010,-12.619230769230768
MN,1,2011,-15.296
MN,1,2012,-8.453846153846156
MN,2,2009,-9.75
MN,2,2010,-9.872
MN,2,2011,-10.4625
MN,3,2008,-5.0
MN,3,2009,-3.843478260869565
MN,3,2010,2.512
MN,3,2011,-4.491666666666666
MN,3,2012,4.448
MN,4,2008,3.4115384615384614
MN,4,2009,4.616666666666666
MN,4,2010,8.992307692307692
MN,4,2011,4.644
MN,4,2012,6.288461538461538
MN,5,2008,9.48333333333333
MN,5,2009,10.564
MN,5,2010,13.026923076923076
MN,5,2011,11.476923076923077
MN,5,2012,13.564
MN,6,2008,16.08846153846154
MN,6,2009,15.907692307692308
MN,6,2010,16.51153846153846
MN,6,2011,16.476923076923075
MN,6,2012,18.82
MN,7,2008,19.065217391304348
MN,7,2009,16.923076923076923
MN,7,2010,20.688461538461535
MN,7,2011,21.642307692307686
MN,7,2012,22.51153846153846
MN,8,2008,18.83076923076923
MN,8,2009,17.192
MN,8,2010,20.26
MN,8,2011,19.553846153846155
MN,8,2012,18.723076923076924
MN,9,2008,13.603846153846154
MN,9,2009,16.32
MN,9,2010,11.195652173913043
MN,9,2011,13.084615384615384
MN,9,2012,12.807692307692307
MN,10,2008,7.272
MN,10,2009,3.5307692307692307
MN,10,2010,8.324
MN,10,2011,8.984615384615385
MN,10,2012,5.203846153846154
MN,11,2008,-1.4115384615384616
MN,11,2009,2.4208333333333334
MN,11,2010,-1.2653846153846153
MN,11,2011,-0.176
MN,11,2012,-1.5208333333333333
MN,12,2008,-14.342307692307692
MN,12,2009,-11.576923076923077
MN,12,2010,-11.452
MN,12,2011,-5.7
MN,12,2012,-9.26
MO,1,2008,-0.10909090909090909
MO,1,2009,-1.49
MO,1,2010,-2.5818181818181816
MO,1,2011,-1.7833333333333332
MO,1,2012,3.23
MO,2,2009,4.041666666666666
MO,2,2010,-0.8416666666666666
MO,2,2011,2.009090909090909
MO,3,2008,7.009090909090909
MO,3,2009,9.316666666666666
MO,3,2010,8.2
MO,3,2011,7.866666666666665
MO,3,2012,15.336363636363636
MO,4,2008,12.0
MO,4,2009,12.825
MO,4,2010,16.458333333333332
MO,4,2011,15.158333333333331
MO,4,2012,15.541666666666666
MO,5,2008,17.725
MO,5,2009,18.141666666666662
MO,5,2010,18.8
MO,5,2011,17.591666666666665
MO,5,2012,21.475
MO,6,2008,24.941666666666663
MO,6,2009,24.05
MO,6,2010,25.691666666666663
MO,6,2011,25.09
MO,6,2012,24.709090909090907
MO,7,2008,25.30909090909091
MO,7,2009,22.818181818181817
MO,7,2010,26.418181818181818
MO,7,2011,28.13
MO,7,2012,28.85833333333333
MO,8,2008,23.454545454545453
MO,8,2009,22.775
MO,8,2010,26.725
MO,8,2011,25.61
MO,8,2012,25.008333333333333
MO,9,2008,20.618181818181817
MO,9,2009,19.42727272727273
MO,9,2010,20.37272727272727
MO,9,2011,18.21818181818182
MO,9,2012,19.575
MO,10,2008,15.058333333333332
MO,10,2009,10.95
MO,10,2010,15.218181818181817
MO,10,2011,14.481818181818179
MO,10,2012,12.683333333333332
MO,11,2008,6.75
MO,11,2009,10.4
MO,11,2010,8.427272727272726
MO,11,2011,9.0
MO,11,2012,8.009090909090908
MO,12,2008,0.425
MO,12,2009,-0.19090909090909086
MO,12,2010,-0.25
MO,12,2011,3.79
MO,12,2012,4.71
MS,1,2008,7.509090909090909
MS,1,2009,8.425
MS,1,2010,5.472727272727273
MS,1,2011,6.463636363636364
MS,1,2012,11.72
MS,2,2009,10.941666666666666
MS,2,2010,5.3181818181818175
MS,2,2011,10.60909090909091
MS,3,2008,14.225
MS,3,2009,14.875
MS,3,2010,11.8
MS,3,2011,15.236363636363635
MS,3,2012,18.827272727272728
MS,4,2008,17.80909090909091
MS,4,2009,17.816666666666666
MS,4,2010,18.8
MS,4,2011,20.327272727272728
MS,4,2012,19.172727272727272
MS,5,2008,22.60909090909091
MS,5,2009,22.23636363636364
MS,5,2010,23.6
MS,5,2011,22.02
MS,5,2012,23.518181818181816
MS,6,2008,25.98181818181818
MS,6,2009,27.063636363636366
MS,6,2010,27.190909090909088
MS,6,2011,27.4125
MS,6,2012,25.97
MS,7,2008,27.008333333333333
MS,7,2009,26.333333333333332
MS,7,2010,27.58181818181818
MS,7,2011,27.19
MS,7,2012,26.711111111111112
MS,8,2008,25.491666666666664
MS,8,2009,25.675
MS,8,2010,27.62
MS,8,2011,28.03
MS,8,2012,25.944444444444446
MS,9,2008,23.38181818181818
MS,9,2009,24.0
MS,9,2010,25.18
MS,9,2011,22.58
MS,9,2012,23.522222222222226
MS,10,2008,17.116666666666667
MS,10,2009,17.75
MS,10,2010,19.1
MS,10,2011,16.48
MS,10,2012,17.22
MS,11,2008,11.854545454545454
MS,11,2009,12.65
MS,11,2010,13.527272727272727
MS,11,2011,13.62
MS,11,2012,11.71
MS,12,2008,10.283333333333331
MS,12,2009,7.663636363636363
MS,12,2010,6.845454545454546
MS,12,2011,10.35
MS,12,2012,11.422222222222222
MT,1,2008,-7.267088607594936
MT,1,2009,-4.9156626506024095
MT,1,2010,-4.311515151515152
MT,1,2011,-5.627485380116959
MT,1,2012,-4.164880952380952
MT,2,2009,-3.4875
MT,2,2010,-4.288165680473373
