State,Month,Year,AvgTempC
MT,2,2011,-7.614035087719298
MT,3,2008,-2.432926829268293
MT,3,2009,-2.810119047619048
MT,3,2010,0.4307692307692308
MT,3,2011,-1.6649425287356323
MT,3,2012,1.1431952662721894
MT,4,2008,0.7515151515151514
MT,4,2009,2.251190476190476
MT,4,2010,2.368823529411765
MT,4,2011,0.21942857142857147
MT,4,2012,4.26264367816092
MT,5,2008,7.2357575757575745
MT,5,2009,8.138728323699423
MT,5,2010,4.621764705882353
MT,5,2011,5.345977011494253
MT,5,2012,6.734285714285714
MT,6,2008,11.26826347305389
MT,6,2009,11.026436781609197
MT,6,2010,10.549411764705882
MT,6,2011,9.857386363636365
MT,6,2012,11.850857142857144
MT,7,2008,16.775
MT,7,2009,15.690340909090908
MT,7,2010,14.858100558659215
MT,7,2011,15.780571428571427
MT,7,2012,17.79147727272727
MT,8,2008,15.785875706214687
MT,8,2009,15.069142857142854
MT,8,2010,14.147701149425288
MT,8,2011,16.26306818181818
MT,8,2012,16.512571428571427
MT,9,2008,9.844886363636364
MT,9,2009,13.463636363636365
MT,9,2010,9.965730337078654
MT,9,2011,12.365730337078652
MT,9,2012,12.286931818181818
MT,10,2008,4.746820809248554
MT,10,2009,0.7479532163742689
MT,10,2010,6.4
MT,10,2011,4.999411764705882
MT,10,2012,3.2797619047619047
MT,11,2008,1.2094674556213019
MT,11,2009,0.2641176470588236
MT,11,2010,-3.505294117647059
MT,11,2011,-2.645294117647059
MT,11,2012,-0.03154761904761905
MT,12,2008,-8.733333333333333
MT,12,2009,-9.616463414634145
MT,12,2010,-5.67514450867052
MT,12,2011,-4.4674556213017755
MT,12,2012,-5.139520958083832
NC,1,2008,5.772413793103448
NC,1,2009,4.389655172413793
NC,1,2010,2.1548387096774198
NC,1,2011,2.296969696969697
NC,1,2012,6.83
NC,2,2009,6.0
NC,2,2010,2.528125
NC,2,2011,7.836363636363635
NC,3,2008,10.727272727272728
NC,3,2009,9.76875
NC,3,2010,9.671875
NC,3,2011,10.306060606060607
NC,3,2012,14.78125
NC,4,2008,14.846875
NC,4,2009,15.11875
NC,4,2010,16.46875
NC,4,2011,16.821875
NC,4,2012,15.5
NC,5,2008,18.49375
NC,5,2009,19.596969696969698
NC,5,2010,20.753125
NC,5,2011,19.803125
NC,5,2012,20.838709677419356
NC,6,2008,24.48125
NC,6,2009,23.93125
NC,6,2010,25.50322580645161
NC,6,2011,24.43125
NC,6,2012,22.676666666666662
NC,7,2008,24.2875
NC,7,2009,23.393103448275866
NC,7,2010,26.068965517241377
NC,7,2011,25.91935483870968
NC,7,2012,26.328571428571426
NC,8,2008,23.69032258064516
NC,8,2009,24.11935483870968
NC,8,2010,25.526666666666664
NC,8,2011,24.958620689655167
NC,8,2012,23.851612903225806
NC,9,2008,21.115151515151517
NC,9,2009,20.321875
NC,9,2010,22.617241379310343
NC,9,2011,21.176666666666662
NC,9,2012,20.653333333333332
NC,10,2008,13.7375
NC,10,2009,14.874193548387098
NC,10,2010,15.85
NC,10,2011,14.00625
NC,10,2012,14.726666666666665
NC,11,2008,8.074193548387097
NC,11,2009,11.116129032258064
NC,11,2010,9.82258064516129
NC,11,2011,10.935483870967742
NC,11,2012,7.780645161290321
NC,12,2008,8.19375
NC,12,2009,4.95
NC,12,2010,0.6741935483870968
NC,12,2011,8.203225806451615
NC,12,2012,8.474193548387097
ND,1,2008,-12.26
ND,1,2009,-14.8625
ND,1,2010,-11.94
ND,1,2011,-14.36
ND,1,2012,-6.675
ND,2,2009,-12.0
ND,2,2010,-12.25
ND,2,2011,-11.972727272727273
ND,3,2008,-3.063636363636364
ND,3,2009,-6.3875
ND,3,2010,-0.17
ND,3,2011,-6.991666666666666
ND,3,2012,4.409090909090909
ND,4,2008,4.427272727272727
ND,4,2009,3.8
ND,4,2010,8.018181818181818
ND,4,2011,3.5083333333333333
ND,4,2012,7.283333333333333
ND,5,2008,11.125
ND,5,2009,10.981818181818179
ND,5,2010,11.072727272727272
ND,5,2011,10.616666666666665
ND,5,2012,12.48333333333333
ND,6,2008,15.736363636363635
ND,6,2009,16.03
ND,6,2010,17.02
ND,6,2011,16.9
ND,6,2012,18.34166666666666
ND,7,2008,20.4
ND,7,2009,17.92727272727273
ND,7,2010,19.963636363636365
ND,7,2011,21.616666666666664
ND,7,2012,23.09166666666666
ND,8,2008,20.03333333333333
ND,8,2009,17.87272727272727
ND,8,2010,19.545454545454543
ND,8,2011,20.241666666666664
ND,8,2012,19.366666666666664
ND,9,2008,12.927272727272728
ND,9,2009,16.6
ND,9,2010,12.20833333333333
ND,9,2011,14.45
ND,9,2012,14.275
ND,10,2008,6.236363636363637
ND,10,2009,2.8
ND,10,2010,8.063636363636363
ND,10,2011,8.466666666666665
ND,10,2012,4.25
ND,11,2008,-1.1888888888888889
ND,11,2009,1.6272727272727272
ND,11,2010,-3.3
ND,11,2011,-1.3666666666666667
ND,11,2012,-3.055555555555556
ND,12,2008,-15.29
ND,12,2009,-13.37
ND,12,2010,-12.27
ND,12,2011,-4.541666666666666
ND,12,2012,-10.322222222222223
NE,1,2008,-5.285714285714286
NE,1,2009,-1.8375
NE,1,2010,-8.366666666666665
NE,1,2011,-9.444444444444445
NE,1,2012,-7.942857142857144
NE,2,2009,0.025
NE,2,2010,-9.1
NE,2,2011,-10.1625
NE,3,2008,2.25
NE,3,2009,2.7875
NE,3,2010,-3.45
NE,3,2011,-3.6222222222222222
NE,3,2012,0.21428571428571427
NE,4,2008,6.7
NE,4,2009,6.4375
NE,4,2010,1.1888888888888889
NE,4,2011,-0.25555555555555554
NE,4,2012,1.0571428571428572
NE,5,2008,11.8875
NE,5,2009,13.83333333333333
NE,5,2010,4.266666666666667
NE,5,2011,2.725
NE,5,2012,4.657142857142857
NE,6,2008,17.785714285714285
NE,6,2009,17.18888888888889
NE,6,2010,11.614285714285714
NE,6,2011,9.0875
NE,6,2012,11.085714285714285
NE,7,2008,23.333333333333332
NE,7,2009,20.7625
NE,7,2010,13.28888888888889
NE,7,2011,16.371428571428574
NE,7,2012,15.225
NE,8,2008,20.9125
NE,8,2009,19.9875
NE,8,2010,13.6
NE,8,2011,15.285714285714285
NE,8,2012,13.666666666666666
NE,9,2008,15.3
NE,9,2009,15.83333333333333
NE,9,2010,8.61111111111111
NE,9,2011,9.385714285714284
NE,9,2012,9.311111111111112
NE,10,2008,8.775
NE,10,2009,3.755555555555556
NE,10,2010,3.6222222222222222
NE,10,2011,7.183333333333333
NE,10,2012,0.8444444444444444
NE,11,2008,3.6
NE,11,2009,4.3625
NE,11,2010,-4.911111111111111
NE,11,2011,-2.3142857142857145
NE,11,2012,-2.0777777777777775
NE,12,2008,-5.0375
NE,12,2009,-10.15
NE,12,2010,-7.622222222222223
NE,12,2011,-8.2125
NE,12,2012,-7.577777777777779
NH,1,2008,-5.0
NH,1,2009,-9.6
NH,1,2010,-4.5
NH,1,2011,-7.3
NH,1,2012,-4.5
NH,2,2009,-4.3
NH,2,2010,-1.6
NH,2,2011,-6.1
NH,3,2008,-1.2
NH,3,2009,0.2
NH,3,2010,3.9
NH,3,2011,-0.4
NH,3,2012,4.1
NH,4,2008,6.4
NH,4,2009,8.2
NH,4,2010,9.3
NH,4,2011,6.3
NH,4,2012,8.5
NH,5,2008,12.2
NH,5,2009,12.9
NH,5,2010,15.3
NH,5,2011,13.8
NH,5,2012,14.6
NH,6,2008,18.3
NH,6,2009,16.7
NH,6,2010,18.0
NH,6,2011,17.5
NH,6,2012,17.5
NH,7,2008,21.0
NH,7,2009,18.4
NH,7,2010,22.4
NH,7,2011,21.7
NH,7,2012,21.4
NH,8,2008,18.4
NH,8,2009,20.1
NH,8,2010,20.0
NH,8,2011,19.5
NH,8,2012,20.9
NH,9,2008,15.3
NH,9,2009,14.0
NH,9,2010,16.1
NH,9,2011,16.6
NH,9,2012,14.4
NH,10,2008,7.7
NH,10,2009,7.0
NH,10,2010,8.3
NH,10,2011,9.6
NH,10,2012,10.6
NH,11,2008,2.4
NH,11,2009,4.5
NH,11,2010,2.4
NH,11,2011,4.5
NH,11,2012,1.1
NH,12,2008,-3.6
NH,12,2009,-4.0
NH,12,2010,-3.5
NH,12,2011,-1.2
NH,12,2012,-1.5
NJ,1,2008,2.1
NJ,1,2009,-0.8
NJ,1,2010,0.2
NJ,1,2011,-1.1
NJ,1,2012,3.8
NJ,2,2009,2.7
NJ,2,2010,0.4
NJ,2,2011,3.1
NJ,3,2008,6.4
NJ,3,2009,5.1
NJ,3,2010,8.1
NJ,3,2011,6.0
NJ,3,2012,9.8
NJ,4,2008,11.3
NJ,4,2009,11.8
NJ,4,2010,12.8
NJ,4,2011,11.7
NJ,4,2012,12.4
NJ,5,2008,14.8
NJ,5,2009,16.1
NJ,5,2010,17.4
NJ,5,2011,17.4
NJ,5,2012,18.2
NJ,6,2008,23.0
NJ,6,2009,19.7
NJ,6,2010,23.5
NJ,6,2011,22.7
NJ,6,2012,21.6
NJ,7,2008,24.4
NJ,7,2009,22.9
NJ,7,2010,26.1
NJ,7,2011,25.8
NJ,7,2012,25.8
NJ,8,2008,22.7
NJ,8,2009,24.5
NJ,8,2010,25.0
NJ,8,2011,23.6
NJ,8,2012,24.5
NJ,9,2008,20.5
NJ,9,2009,19.1
NJ,9,2010,22.1
NJ,9,2011,20.9
NJ,9,2012,20.3
NJ,10,2008,13.1
NJ,10,2009,13.7
NJ,10,2011,14.0
NJ,10,2012,15.1
NJ,11,2008,7.5
NJ,11,2009,10.4
NJ,11,2010,8.2
NJ,11,2011,10.6
NJ,11,2012,6.2
NJ,12,2008,4.1
NJ,12,2009,2.9
NJ,12,2010,-0.1
NJ,12,2011,6.3
NJ,12,2012,6.3
NM,1,2008,-5.228571428571429
NM,1,2009,-1.4238095238095239
NM,1,2010,-2.775
NM,1,2011,-3.34
NM,1,2012,-1.272
NM,2,2009,-0.5578947368421052
NM,2,2010,-3.566666666666667
NM,2,2011,-3.6208333333333327
NM,3,2008,0.6095238095238095
NM,3,2009,1.185
NM,3,2010,-0.3454545454545454
NM,3,2011,2.884
NM,3,2012,2.15
NM,4,2008,4.033333333333333
NM,4,2009,3.480952380952381
NM,4,2010,3.628571428571429
NM,4,2011,4.877272727272727
NM,4,2012,6.1230769230769235
NM,5,2008,7.20952380952381
NM,5,2009,9.823809523809523
NM,5,2010,8.284210526315789
NM,5,2011,18.856521739130436
NM,5,2012,10.433333333333332
NM,6,2008,13.629411764705882
NM,6,2009,11.6
NM,6,2010,14.45
NM,6,2011,19.22272727272727
NM,6,2012,16.38695652173913
NM,7,2008,13.45
NM,7,2009,15.209523809523809
NM,7,2010,14.480952380952381
NM,7,2011,39.25
NM,7,2012,14.93181818181818
NM,8,2008,12.952941176470588
NM,8,2009,14.005
NM,8,2010,13.8
NM,8,2011,19.05454545454545
NM,8,2012,14.396153846153846
NM,9,2008,9.91578947368421
NM,9,2009,9.745
NM,9,2010,12.66
NM,9,2011,10.592
NM,9,2012,11.307692307692307
NM,10,2008,6.227777777777778
NM,10,2009,4.538888888888889
NM,10,2010,6.464
NM,10,2011,5.972
NM,10,2012,7.473076923076923
NM,11,2008,1.3
NM,11,2009,2.2
NM,11,2010,-0.268
NM,11,2011,0.396
NM,11,2012,3.1
NM,12,2008,-2.575
NM,12,2009,-4.927272727272727
NM,12,2010,-0.208
NM,12,2011,-3.872
NM,12,2012,-2.7807692307692307
NV,1,2008,-3.3054794520547945
NV,1,2009,0.07105263157894738
NV,1,2010,-0.7
NV,1,2011,-0.892
NV,1,2012,0.4797619047619047
NV,2,2009,-0.1533333333333333
NV,2,2010,-0.3407894736842105
NV,2,2011,-1.7226666666666668
NV,3,2008,1.598666666666667
NV,3,2009,1.8289473684210529
NV,3,2010,1.7297297297297296
NV,3,2011,1.9947368421052631
NV,3,2012,2.796703296703297
NV,4,2008,4.532876712328767
NV,4,2009,5.20921052631579
NV,4,2010,4.096052631578948
NV,4,2011,3.611688311688312
NV,4,2012,6.861956521739129
NV,5,2008,9.76891891891892
NV,5,2009,13.048648648648648
NV,5,2010,6.623684210526316
NV,5,2011,7.248051948051949
NV,5,2012,11.368131868131869
NV,6,2008,16.24054054054054
NV,6,2009,13.776315789473683
NV,6,2010,15.4
NV,6,2011,13.846753246753249
NV,6,2012,16.086170212765957
NV,7,2008,21.34861111111111
NV,7,2009,20.74
NV,7,2010,20.74266666666666
NV,7,2011,19.7
NV,7,2012,20.510752688172044
NV,8,2008,20.528
NV,8,2009,18.904
NV,8,2010,18.693506493506494
NV,8,2011,20.395890410958906
NV,8,2012,20.379787234042556
NV,9,2008,15.578666666666665
NV,9,2009,17.018918918918917
NV,9,2010,15.863636363636365
NV,9,2011,16.508219178082193
NV,9,2012,16.2438202247191
NV,10,2008,8.817948717948719
NV,10,2009,6.155405405405404
NV,10,2010,8.823684210526316
NV,10,2011,8.625609756097562
NV,10,2012,9.075824175824176
NV,11,2008,4.753246753246753
NV,11,2009,3.08
NV,11,2010,0.9413333333333332
NV,11,2011,1.1452380952380952
NV,11,2012,4.202380952380952
NV,12,2008,-2.188157894736842
NV,12,2009,-4.1786666666666665
NV,12,2010,0.3092105263157895
NV,12,2011,-1.6602409638554216
NV,12,2012,-2.5861702127659574
NY,1,2008,-2.9
NY,1,2009,-7.875
NY,1,2010,-4.56
NY,1,2011,-6.2
NY,1,2012,-2.075
NY,2,2009,-2.94
NY,2,2010,-2.54
NY,2,2011,-4.08
NY,3,2008,0.6
NY,3,2009,1.74
NY,3,2010,4.58
NY,3,2011,0.86
NY,3,2012,7.3
NY,4,2008,10.02
NY,4,2009,9.04
NY,4,2010,10.48
NY,4,2011,8.38
NY,4,2012,8.12
NY,5,2008,12.4
NY,5,2009,13.88
NY,5,2010,16.0
NY,5,2011,15.86
NY,5,2012,16.84
NY,6,2008,20.02
NY,6,2009,17.78
NY,6,2010,19.46
NY,6,2011,19.18
NY,6,2012,19.16
NY,7,2008,21.44
NY,7,2009,18.85
NY,7,2010,22.86
NY,7,2011,22.92
NY,7,2012,22.78
NY,8,2008,22.86
NY,8,2009,20.5
NY,8,2010,20.55
NY,8,2011,20.42
NY,8,2012,21.06
NY,9,2008,21.02
NY,9,2009,15.0
NY,9,2010,16.76
NY,9,2011,17.84
NY,9,2012,15.88
NY,10,2008,8.02
NY,10,2009,8.48
NY,10,2010,9.46
NY,10,2011,10.24
NY,10,2012,11.22
NY,11,2008,3.16
NY,11,2009,5.72
NY,11,2010,3.66
NY,11,2011,6.44
NY,11,2012,2.1
NY,12,2008,-2.0
NY,12,2009,-2.86
NY,12,2010,-3.76
NY,12,2011,0.9
NY,12,2012,0.55
OH,1,2008,-0.05
OH,1,2009,-3.45
OH,1,2010,-2.05
OH,1,2011,-2.6
OH,1,2012,2.05
OH,2,2009,2.15
OH,2,2010,-1.6
OH,2,2011,2.2
OH,3,2008,5.2
OH,3,2009,8.1
OH,3,2010,7.4
OH,3,2011,6.3
OH,3,2012,12.45
OH,4,2008,13.4
OH,4,2009,12.55
OH,4,2010,14.65
OH,4,2011,13.7
OH,4,2012,12.0
OH,5,2008,15.7
OH,5,2009,17.65
OH,5,2010,19.15
OH,5,2011,17.75
OH,5,2012,20.25
OH,6,2008,22.3
OH,6,2009,21.85
OH,6,2010,23.6
OH,6,2011,22.05
OH,6,2012,22.0
OH,7,2008,23.3
OH,7,2009,21.15
OH,7,2010,24.8
OH,7,2011,25.6
OH,7,2012,25.9
OH,8,2008,21.9
OH,8,2009,22.2
OH,8,2010,24.0
OH,8,2011,22.85
OH,8,2012,22.75
OH,9,2008,20.1
OH,9,2009,18.9
OH,9,2010,19.6
OH,9,2011,18.45
OH,9,2012,18.2
OH,10,2008,11.6
OH,10,2009,10.95
OH,10,2010,13.0
OH,10,2011,11.75
OH,10,2012,12.0
OH,11,2008,4.9
OH,11,2009,8.35
OH,11,2010,6.35
OH,11,2011,9.3
OH,11,2012,5.0
OH,12,2008,1.35
OH,12,2009,1.0
OH,12,2010,-2.1
OH,12,2011,4.25
OK,1,2008,4.4
OK,1,2009,4.5
OK,1,2010,3.066666666666667
OK,1,2011,3.3
OK,1,2012,7.433333333333333
OK,2,2009,9.533333333333331
OK,2,2010,3.0
OK,2,2011,6.433333333333333
OK,3,2008,12.0
OK,3,2009,12.266666666666666
OK,3,2010,10.166666666666666
OK,3,2011,12.766666666666666
OK,3,2012,16.23333333333333
OK,4,2008,15.566666666666666
OK,4,2009,15.933333333333332
OK,4,2010,16.9
OK,4,2011,18.366666666666664
OK,4,2012,18.6
OK,5,2008,20.96666666666666
OK,5,2009,19.43333333333333
OK,5,2010,21.566666666666663
OK,5,2011,20.66666666666666
OK,5,2012,23.16666666666666
OK,6,2008,25.8
OK,6,2009,26.333333333333332
OK,6,2010,27.43333333333333
OK,6,2011,29.03333333333333
OK,6,2012,26.766666666666662
OK,7,2008,27.5
OK,7,2009,27.1
OK,7,2010,27.15
OK,7,2011,31.566666666666663
OK,7,2012,29.43333333333333
OK,8,2008,25.9
OK,8,2009,26.03333333333333
OK,8,2010,29.766666666666662
OK,8,2011,31.43333333333333
OK,8,2012,27.633333333333333
OK,9,2008,21.75
OK,9,2009,21.43333333333333
OK,9,2010,23.96666666666666
OK,9,2011,23.03333333333333
OK,9,2012,24.133333333333333
OK,10,2008,16.2
OK,10,2009,13.83333333333333
OK,10,2010,17.2
OK,10,2011,17.466666666666665
OK,10,2012,16.2
OK,11,2008,10.5
OK,11,2009,12.4
OK,11,2010,10.9
OK,11,2011,11.633333333333331
OK,11,2012,12.2
OK,12,2008,5.4
OK,12,2009,2.7666666666666666
OK,12,2010,5.466666666666667
OK,12,2011,6.033333333333333
OK,12,2012,7.4
OR,1,2008,-2.493103448275862
OR,1,2009,1.114044943820225
OR,1,2010,1.9123655913978492
OR,1,2011,0.7578124999999999
OR,1,2012,0.7813131313131314
OR,2,2009,0.8101063829787233
OR,2,2010,1.8418848167539268
OR,2,2011,-0.6727748691099475
OR,3,2008,0.6972972972972973
OR,3,2009,0.918848167539267
OR,3,2010,2.5116751269035533
OR,3,2011,1.559375
OR,3,2012,1.8081632653061224
OR,4,2008,3.032044198895028
OR,4,2009,4.809743589743589
OR,4,2010,3.621052631578947
OR,4,2011,2.311224489795918
OR,4,2012,5.792893401015228
OR,5,2008,8.935911602209945
OR,5,2009,10.409895833333332
OR,5,2010,6.110447761194029
OR,5,2011,5.998469387755103
OR,5,2012,8.72462311557789
OR,6,2008,11.776063829787233
OR,6,2009,12.79381443298969
OR,6,2010,11.332487309644671
OR,6,2011,10.985128205128206
OR,6,2012,10.956345177664975
OR,7,2008,17.432275132275134
OR,7,2009,19.015789473684208
OR,7,2010,17.262244897959185
OR,7,2011,15.508290155440413
OR,7,2012,17.217085427135675
OR,8,2008,16.867179487179488
OR,8,2009,16.977720207253885
OR,8,2010,16.107
OR,8,2011,17.406735751295333
OR,8,2012,18.476020408163265
OR,9,2008,14.289583333333331
OR,9,2009,15.021761658031089
OR,9,2010,13.11319796954315
OR,9,2011,16.139898989898988
OR,9,2012,15.567171717171716
OR,10,2008,8.1515
OR,10,2009,6.0691891891891885
OR,10,2010,8.43787878787879
OR,10,2011,7.793467336683418
OR,10,2012,8.028282828282828
OR,11,2008,4.95360824742268
OR,11,2009,2.2934343434343436
OR,11,2010,1.4948186528497407
OR,11,2011,1.453
OR,11,2012,3.6879396984924626
OR,12,2008,-1.6086206896551725
OR,12,2009,-2.334715025906736
OR,12,2010,0.047872340425531915
OR,12,2011,0.38944723618090443
OR,12,2012,-0.9474747474747474
PA,1,2008,-2.55
PA,1,2009,-7.9
PA,1,2010,-5.0
PA,1,2011,-6.4
PA,1,2012,-2.6
PA,2,2009,-2.5
PA,2,2010,-4.65
PA,2,2011,-2.55
PA,3,2008,0.05
PA,3,2009,2.5
PA,3,2010,4.25
PA,3,2011,0.4
PA,3,2012,8.25
PA,4,2008,10.1
PA,4,2009,8.75
PA,4,2010,10.95
PA,4,2011,8.1
PA,4,2012,7.0
PA,5,2008,11.25
PA,5,2009,13.8
PA,5,2010,14.95
PA,5,2011,15.2
PA,5,2012,16.95
PA,6,2008,18.8
PA,6,2009,17.25
PA,6,2010,19.1
PA,6,2011,18.6
PA,6,2012,18.4
PA,7,2008,20.25
PA,7,2009,18.1
PA,7,2010,21.6
PA,7,2011,22.25
PA,7,2012,21.5
PA,8,2008,17.8
PA,8,2009,19.35
PA,8,2010,20.45
PA,8,2011,19.35
PA,8,2012,18.8
PA,9,2008,16.1
PA,9,2009,15.35
PA,9,2010,15.35
PA,9,2011,16.6
PA,9,2012,14.95
PA,10,2008,8.5
PA,10,2009,8.15
PA,10,2010,9.1
PA,10,2011,8.95
PA,10,2012,9.9
PA,11,2008,2.75
PA,11,2009,6.15
PA,11,2010,3.85
PA,11,2011,6.3
PA,11,2012,2.45
PA,12,2008,-2.0
PA,12,2009,-2.8
PA,12,2010,-5.2
PA,12,2011,0.2
PA,12,2012,1.45
RI,1,2008,0.0
