State,Month,Year,AvgTempC
RI,1,2009,-3.5
RI,1,2010,-1.5
RI,1,2011,-2.6
RI,1,2012,2.1
RI,2,2009,0.5
RI,2,2010,0.1
RI,2,2011,-0.3
RI,3,2008,3.4
RI,3,2009,2.7
RI,3,2010,6.1
RI,3,2011,3.5
RI,3,2012,6.9
RI,4,2008,8.9
RI,4,2009,9.0
RI,4,2010,10.2
RI,4,2011,8.4
RI,4,2012,10.0
RI,5,2008,12.6
RI,5,2009,13.3
RI,5,2010,15.1
RI,5,2011,13.9
RI,5,2012,14.7
RI,6,2008,19.7
RI,6,2009,16.9
RI,6,2010,19.8
RI,6,2011,18.2
RI,6,2012,18.4
RI,7,2008,22.7
RI,7,2009,20.4
RI,7,2010,23.5
RI,7,2011,22.5
RI,7,2012,22.3
RI,8,2008,20.3
RI,8,2009,22.2
RI,8,2010,21.8
RI,8,2011,21.7
RI,8,2012,22.1
RI,9,2008,18.0
RI,9,2009,16.9
RI,9,2010,19.0
RI,9,2011,19.0
RI,9,2012,17.9
RI,10,2008,10.8
RI,10,2009,10.9
RI,10,2010,12.0
RI,10,2011,13.1
RI,10,2012,13.5
RI,11,2008,5.7
RI,11,2009,9.1
RI,11,2010,6.8
RI,11,2011,9.4
RI,11,2012,5.3
RI,12,2008,2.2
RI,12,2009,0.7
RI,12,2010,-0.4
RI,12,2011,4.9
RI,12,2012,4.1
SC,1,2008,7.025
SC,1,2009,6.757142857142857
SC,1,2010,4.966666666666667
SC,1,2011,4.771428571428571
SC,1,2012,9.86
SC,2,2009,8.442857142857145
SC,2,2010,5.1
SC,2,2011,9.933333333333332
SC,3,2008,12.942857142857145
SC,3,2009,12.442857142857145
SC,3,2010,11.442857142857145
SC,3,2011,12.928571428571427
SC,3,2012,17.366666666666667
SC,4,2008,16.771428571428572
SC,4,2009,16.914285714285715
SC,4,2010,18.357142857142854
SC,4,2011,18.971428571428568
SC,4,2012,18.128571428571426
SC,5,2008,21.685714285714283
SC,5,2009,21.566666666666663
SC,5,2010,22.5
SC,5,2011,22.18333333333333
SC,5,2012,22.4
SC,6,2008,26.685714285714283
SC,6,2009,25.814285714285717
SC,6,2010,26.816666666666663
SC,6,2011,26.714285714285715
SC,6,2012,23.842857142857145
SC,7,2008,26.2
SC,7,2009,25.4
SC,7,2010,27.257142857142853
SC,7,2011,27.41666666666666
SC,7,2012,27.17142857142857
SC,8,2008,25.514285714285716
SC,8,2009,25.616666666666664
SC,8,2010,26.828571428571426
SC,8,2011,27.014285714285716
SC,8,2012,24.828571428571426
SC,9,2008,22.685714285714283
SC,9,2009,22.7
SC,9,2010,24.342857142857145
SC,9,2011,23.116666666666664
SC,9,2012,22.5
SC,10,2008,15.728571428571428
SC,10,2009,17.216666666666665
SC,10,2010,17.614285714285714
SC,10,2011,16.275
SC,10,2012,17.171428571428574
SC,11,2008,10.4
SC,11,2009,12.671428571428573
SC,11,2010,12.2
SC,11,2011,14.15
SC,11,2012,10.414285714285713
SC,12,2008,11.016666666666666
SC,12,2009,7.185714285714286
SC,12,2010,3.5142857142857142
SC,12,2011,11.225
SC,12,2012,10.9
SD,1,2008,-5.461538461538462
SD,1,2009,-3.915384615384616
SD,1,2010,-4.2615384615384615
SD,1,2011,-5.976923076923077
SD,1,2012,-2.0153846153846158
SD,2,2009,-2.1083333333333334
SD,2,2010,-5.841666666666667
SD,2,2011,-6.0307692307692315
SD,3,2008,0.3692307692307692
SD,3,2009,0.7230769230769232
SD,3,2010,3.0083333333333333
SD,3,2011,0.023076923076923078
SD,3,2012,8.415384615384614
SD,4,2008,5.9692307692307685
SD,4,2009,4.669230769230769
SD,4,2010,6.730769230769231
SD,4,2011,4.669230769230769
SD,4,2012,8.953846153846156
SD,5,2008,7.592307692307693
SD,5,2009,12.08333333333333
SD,5,2010,9.784615384615384
SD,5,2011,9.153846153846153
SD,5,2012,12.76153846153846
SD,6,2008,15.576923076923075
SD,6,2009,15.08333333333333
SD,6,2010,16.646153846153847
SD,6,2011,16.66153846153846
SD,6,2012,20.176923076923078
SD,7,2008,21.384615384615387
SD,7,2009,18.838461538461537
SD,7,2010,20.53076923076923
SD,7,2011,22.53076923076923
SD,7,2012,24.3
SD,8,2008,20.361538461538462
SD,8,2009,18.638461538461534
SD,8,2010,21.4
SD,8,2011,20.892307692307686
SD,8,2012,21.192307692307686
SD,9,2008,14.046153846153846
SD,9,2009,15.969230769230768
SD,9,2010,15.05384615384615
SD,9,2011,15.169230769230769
SD,9,2012,16.93076923076923
SD,10,2008,7.6230769230769235
SD,10,2009,2.5769230769230766
SD,10,2010,10.491666666666665
SD,10,2011,9.215384615384616
SD,10,2012,6.558333333333333
SD,11,2008,2.3230769230769233
SD,11,2009,4.453846153846154
SD,11,2010,-0.008333333333333333
SD,11,2011,1.3846153846153846
SD,11,2012,3.0
SD,12,2008,-7.015384615384616
SD,12,2009,-8.33
SD,12,2010,-3.9846153846153847
SD,12,2011,-2.1692307692307686
SD,12,2012,-3.3230769230769233
TN,1,2008,2.0933333333333333
TN,1,2009,1.6625
TN,1,2010,0.21428571428571427
TN,1,2011,0.8933333333333331
TN,1,2012,5.725
TN,2,2009,5.294117647058824
TN,2,2010,0.6235294117647058
TN,2,2011,6.12
TN,3,2008,8.94375
TN,3,2009,10.25
TN,3,2010,8.3
TN,3,2011,9.89375
TN,3,2012,15.41333333333333
TN,4,2008,14.066666666666666
TN,4,2009,14.1
TN,4,2010,16.744444444444444
TN,4,2011,16.425
TN,4,2012,15.68125
TN,5,2008,18.11578947368421
TN,5,2009,18.38888888888889
TN,5,2010,20.29375
TN,5,2011,18.56875
TN,5,2012,20.79375
TN,6,2008,23.33888888888889
TN,6,2009,23.341176470588238
TN,6,2010,24.764705882352942
TN,6,2011,23.717647058823527
TN,6,2012,23.16875
TN,7,2008,23.78421052631579
TN,7,2009,22.59375
TN,7,2010,25.985714285714284
TN,7,2011,25.66470588235294
TN,7,2012,25.57333333333333
TN,8,2008,23.366666666666664
TN,8,2009,23.0875
TN,8,2010,25.41875
TN,8,2011,24.85294117647059
TN,8,2012,23.05333333333333
TN,9,2008,21.015789473684208
TN,9,2009,20.247058823529407
TN,9,2010,21.775
TN,9,2011,19.0875
TN,9,2012,19.66
TN,10,2008,13.870588235294115
TN,10,2009,13.255555555555555
TN,10,2010,14.96875
TN,10,2011,13.3125
TN,10,2012,13.106666666666666
TN,11,2008,7.076470588235295
TN,11,2009,10.116666666666665
TN,11,2010,9.62
TN,11,2011,10.26
TN,11,2012,7.7625
TN,12,2008,4.963157894736842
TN,12,2009,3.217647058823529
TN,12,2010,-0.14
TN,12,2011,6.22
TN,12,2012,7.086666666666666
TX,1,2008,8.943137254901961
TX,1,2009,10.056
TX,1,2010,7.629411764705882
TX,1,2011,8.158823529411762
TX,1,2012,11.776470588235295
TX,2,2009,14.064150943396225
TX,2,2010,7.267307692307693
TX,2,2011,10.433962264150944
TX,3,2008,15.698113207547168
TX,3,2009,15.583018867924528
TX,3,2010,13.498039215686273
TX,3,2011,17.220754716981133
TX,3,2012,18.448
TX,4,2008,19.35
TX,4,2009,19.103846153846156
TX,4,2010,19.21698113207547
TX,4,2011,22.33269230769231
TX,4,2012,21.567924528301887
TX,5,2008,23.815686274509805
TX,5,2009,23.375
TX,5,2010,24.296226415094335
TX,5,2011,23.707843137254905
TX,5,2012,24.449056603773585
TX,6,2008,27.867307692307687
TX,6,2009,27.701923076923077
TX,6,2010,27.96981132075472
TX,6,2011,29.318518518518523
TX,6,2012,27.766666666666662
TX,7,2008,27.673076923076923
TX,7,2009,28.822641509433957
TX,7,2010,27.50588235294118
TX,7,2011,30.133333333333333
TX,7,2012,28.107547169811323
TX,8,2008,26.83653846153846
TX,8,2009,28.246296296296293
TX,8,2010,29.320754716981128
TX,8,2011,31.16851851851852
TX,8,2012,28.47735849056604
TX,9,2008,23.141666666666662
TX,9,2009,23.69411764705882
TX,9,2010,25.415686274509806
TX,9,2011,25.92962962962963
TX,9,2012,25.038888888888888
TX,10,2008,18.9
TX,10,2009,18.765384615384612
TX,10,2010,20.14528301886792
TX,10,2011,20.038461538461537
TX,10,2012,19.594444444444445
TX,11,2008,14.38125
TX,11,2009,14.62
TX,11,2010,14.650943396226417
TX,11,2011,15.158490566037734
TX,11,2012,15.430188679245283
TX,12,2008,10.387755102040815
TX,12,2009,7.311764705882354
TX,12,2010,10.803773584905661
TX,12,2011,9.564705882352941
TX,12,2012,12.256603773584905
UT,1,2008,-6.618656716417911
UT,1,2009,-2.571317829457364
UT,1,2010,-3.298571428571429
UT,1,2011,-4.4527027027027035
UT,1,2012,-2.426143790849673
UT,2,2009,-2.461194029850746
UT,2,2010,-3.624113475177305
UT,2,2011,-4.713669064748202
UT,3,2008,-1.1864661654135338
UT,3,2009,0.042222222222222223
UT,3,2010,-0.3347517730496454
UT,3,2011,0.17567567567567569
UT,3,2012,2.15
UT,4,2008,2.0382352941176474
UT,4,2009,3.1822222222222223
UT,4,2010,2.8422535211267608
UT,4,2011,1.6472972972972972
UT,4,2012,5.213071895424837
UT,5,2008,6.932592592592592
UT,5,2009,10.054887218045113
UT,5,2010,5.566901408450704
UT,5,2011,5.550666666666666
UT,5,2012,9.789403973509932
UT,6,2008,13.658518518518518
UT,6,2009,11.73358208955224
UT,6,2010,13.804255319148936
UT,6,2011,12.586
UT,6,2012,15.813698630136985
UT,7,2008,18.319402985074625
UT,7,2009,17.847014925373134
UT,7,2010,17.73404255319149
UT,7,2011,16.758666666666667
UT,7,2012,17.300671140939595
UT,8,2008,17.07867647058824
UT,8,2009,16.105109489051095
UT,8,2010,15.845323741007194
UT,8,2011,17.42133333333333
UT,8,2012,17.373684210526317
UT,9,2008,11.997037037037037
UT,9,2009,13.296323529411763
UT,9,2010,13.571126760563379
UT,9,2011,12.487417218543046
UT,9,2012,12.850980392156863
UT,10,2008,6.511764705882353
UT,10,2009,3.520422535211268
UT,10,2010,6.413605442176872
UT,10,2011,5.898666666666666
UT,10,2012,6.3237804878048784
UT,11,2008,2.0407407407407407
UT,11,2009,1.2401408450704223
UT,11,2010,-1.6926666666666668
UT,11,2011,-0.915032679738562
UT,11,2012,2.02710843373494
UT,12,2008,-4.547058823529412
UT,12,2009,-6.819858156028369
UT,12,2010,-2.0027210884353743
UT,12,2011,-4.663157894736842
UT,12,2012,-4.578787878787879
VA,1,2008,2.7
VA,1,2009,0.7875
VA,1,2010,0.45
VA,1,2011,0.425
VA,1,2012,4.7625
VA,2,2009,4.125
VA,2,2010,0.525
VA,2,2011,5.4375
VA,3,2008,8.875
VA,3,2009,7.5375
VA,3,2010,8.625
VA,3,2011,7.775
VA,3,2012,12.914285714285713
VA,4,2008,13.325
VA,4,2009,13.425
VA,4,2010,15.2125
VA,4,2011,15.0625
VA,4,2012,13.3875
VA,5,2008,16.7875
VA,5,2009,18.0875
VA,5,2010,18.971428571428568
VA,5,2011,18.475
VA,5,2012,19.5625
VA,6,2008,23.275
VA,6,2009,22.0625
VA,6,2010,24.4625
VA,6,2011,23.075
VA,6,2012,21.6125
VA,7,2008,23.425
VA,7,2009,22.325
VA,7,2010,25.3625
VA,7,2011,25.375
VA,7,2012,25.6125
VA,8,2008,22.4125
VA,8,2009,23.775
VA,8,2010,24.225
VA,8,2011,23.9375
VA,8,2012,23.3625
VA,9,2008,20.3
VA,9,2009,19.2375
VA,9,2010,21.35
VA,9,2011,20.2625
VA,9,2012,19.357142857142854
VA,10,2008,12.925
VA,10,2009,13.8
VA,10,2010,14.825
VA,10,2011,13.65
VA,10,2012,13.9
VA,11,2008,7.7875
VA,11,2009,10.275
VA,11,2010,8.575
VA,11,2011,10.2125
VA,11,2012,6.325
VA,12,2008,5.375
VA,12,2009,3.428571428571429
VA,12,2010,-0.8
VA,12,2011,6.7375
VA,12,2012,6.575
VT,1,2008,-5.275
VT,1,2009,-11.025
VT,1,2010,-6.3
VT,1,2011,-8.36
VT,1,2012,-5.02
VT,2,2009,-5.28
VT,2,2010,-4.1
VT,2,2011,-6.3
VT,3,2008,-2.6
VT,3,2009,-0.36
VT,3,2010,2.66
VT,3,2011,-1.475
VT,3,2012,3.95
VT,4,2008,7.5
VT,4,2009,7.26
VT,4,2010,8.6
VT,4,2011,6.18
VT,4,2012,6.84
VT,5,2008,11.24
VT,5,2009,12.32
VT,5,2010,14.5
VT,5,2011,14.4
VT,5,2012,15.05
VT,6,2008,18.08
VT,6,2009,16.32
VT,6,2010,17.24
VT,6,2011,17.06
VT,6,2012,17.58
VT,7,2008,19.9
VT,7,2009,17.88
VT,7,2010,21.48
VT,7,2011,20.88
VT,7,2012,20.4
VT,8,2008,17.44
VT,8,2009,19.18
VT,8,2010,19.2
VT,8,2011,18.98
VT,8,2012,19.9
VT,9,2008,14.94
VT,9,2009,13.3
VT,9,2010,15.56
VT,9,2011,16.12
VT,9,2012,14.15
VT,10,2008,6.86
VT,10,2009,6.34
VT,10,2010,7.38
VT,10,2011,8.68
VT,10,2012,9.9
VT,11,2008,1.7
VT,11,2009,4.28
VT,11,2010,2.275
VT,11,2011,5.24
VT,11,2012,0.45
VT,12,2008,-5.2
VT,12,2009,-4.84
VT,12,2010,-5.6
VT,12,2011,-1.6
VT,12,2012,-1.975
WA,1,2008,-3.9293333333333327
WA,1,2009,-0.4892857142857143
WA,1,2010,0.8844444444444444
WA,1,2011,-0.51
WA,1,2012,-1.3978260869565216
WA,2,2009,-0.31976744186046513
WA,2,2010,1.2417582417582418
WA,2,2011,-2.5175824175824175
WA,3,2008,-0.6532467532467533
WA,3,2009,-0.9258426966292134
WA,3,2010,1.880434782608696
WA,3,2011,1.0053763440860217
WA,3,2012,0.08681318681318681
WA,4,2008,0.9698630136986301
WA,4,2009,3.784269662921348
WA,4,2010,3.2064516129032254
WA,4,2011,1.0258426966292133
WA,4,2012,4.218478260869565
WA,5,2008,7.5858974358974365
WA,5,2009,8.212643678160918
WA,5,2010,5.587234042553192
WA,5,2011,4.9
WA,5,2012,6.6395833333333325
WA,6,2008,9.657831325301203
WA,6,2009,11.9
WA,6,2010,9.438461538461537
WA,6,2011,8.642105263157895
WA,6,2012,8.220408163265306
WA,7,2008,14.98333333333333
WA,7,2009,17.164444444444445
WA,7,2010,14.956521739130435
WA,7,2011,11.977319587628866
WA,7,2012,14.462244897959184
WA,8,2008,14.48241758241758
WA,8,2009,15.51153846153846
WA,8,2010,14.170408163265305
WA,8,2011,14.807291666666666
WA,8,2012,15.998947368421053
WA,9,2008,12.316483516483517
WA,9,2009,12.937647058823528
WA,9,2010,10.64639175257732
WA,9,2011,13.78265306122449
WA,9,2012,13.443298969072163
WA,10,2008,6.063636363636364
WA,10,2009,4.346067415730337
WA,10,2010,6.855789473684211
WA,10,2011,5.484536082474226
WA,10,2012,6.310526315789474
WA,11,2008,3.332954545454545
WA,11,2009,1.2532608695652174
WA,11,2010,-0.12903225806451613
WA,11,2011,-0.3684210526315789
WA,11,2012,1.85
WA,12,2008,-3.9609756097560975
WA,12,2009,-3.3417582417582414
WA,12,2010,-1.5168539325842696
WA,12,2011,-0.4510638297872341
WA,12,2012,-1.8488372093023255
WI,1,2008,-9.883333333333331
WI,1,2009,-13.916666666666666
WI,1,2010,-9.683333333333332
WI,1,2011,-11.05
WI,1,2012,-5.9833333333333325
WI,2,2009,-6.466666666666667
WI,2,2010,-6.78
WI,2,2011,-6.9833333333333325
WI,3,2008,-3.1333333333333333
WI,3,2009,-0.75
WI,3,2010,3.36
WI,3,2011,-1.6666666666666667
WI,3,2012,7.75
WI,4,2008,5.883333333333333
WI,4,2009,6.316666666666666
WI,4,2010,10.216666666666665
WI,4,2011,5.516666666666667
WI,4,2012,7.3166666666666655
WI,5,2008,11.23333333333333
WI,5,2009,13.1
WI,5,2010,14.45
WI,5,2011,12.666666666666666
WI,5,2012,15.533333333333331
WI,6,2008,17.68333333333333
WI,6,2009,17.516666666666666
WI,6,2010,18.133333333333333
WI,6,2011,18.3
WI,6,2012,20.18333333333333
WI,7,2008,20.516666666666662
WI,7,2009,17.73333333333333
WI,7,2010,21.73333333333333
WI,7,2011,22.9
WI,7,2012,23.73333333333333
WI,8,2008,19.133333333333333
WI,8,2009,18.116666666666664
WI,8,2010,21.3
WI,8,2011,19.96666666666666
WI,8,2012,19.583333333333332
WI,9,2008,15.23333333333333
WI,9,2009,16.05
WI,9,2010,12.54
WI,9,2011,13.666666666666666
WI,9,2012,13.816666666666666
WI,10,2008,8.083333333333332
WI,10,2009,5.166666666666666
WI,10,2010,8.42
WI,10,2011,9.56
WI,10,2012,6.75
WI,11,2008,0.2
WI,11,2009,4.216666666666667
WI,11,2010,1.0166666666666664
WI,11,2011,2.216666666666667
WI,11,2012,1.1833333333333331
WI,12,2008,-10.58333333333333
WI,12,2009,-7.9833333333333325
WI,12,2010,-8.5
WI,12,2011,-3.65
WI,12,2012,-4.383333333333333
WV,1,2008,-1.0
WV,1,2009,-2.6
WV,1,2010,-3.3
WV,1,2011,-2.8
WV,1,2012,1.6
WV,2,2009,1.3
WV,2,2010,-3.2
WV,2,2011,3.0
WV,3,2008,5.7
WV,3,2009,6.2
WV,3,2010,5.5
WV,3,2011,5.3
WV,3,2012,11.3
WV,4,2008,11.4
WV,4,2009,11.4
WV,4,2010,13.9
WV,4,2011,13.4
WV,4,2012,11.4
WV,5,2008,14.1
WV,5,2009,15.5
WV,5,2010,17.2
WV,5,2011,15.7
WV,5,2012,17.8
WV,6,2008,19.7
WV,6,2009,19.4
WV,6,2010,21.2
WV,6,2011,19.9
WV,6,2012,19.5
WV,7,2008,20.1
WV,7,2009,18.5
WV,7,2010,21.9
WV,7,2011,22.7
WV,8,2008,18.7
WV,8,2009,19.9
WV,8,2010,21.5
WV,8,2011,21.1
WV,9,2008,17.7
WV,9,2009,16.4
WV,9,2010,17.7
WV,9,2011,16.9
WV,9,2012,16.5
WV,10,2008,10.1
WV,10,2009,9.8
WV,10,2010,11.8
WV,10,2011,10.2
WV,10,2012,10.3
WV,11,2008,3.7
WV,11,2009,7.3
WV,11,2010,6.4
WV,11,2011,7.9
WV,11,2012,3.9
WV,12,2009,-0.3
WV,12,2010,-5.0
WV,12,2011,3.5
WV,12,2012,3.6
WY,1,2008,-9.524175824175824
WY,1,2009,-5.848958333333333
WY,1,2010,-5.865625
WY,1,2011,-7.09381443298969
WY,1,2012,-5.522222222222222
WY,2,2009,-5.116494845360825
WY,2,2010,-7.207142857142857
WY,2,2011,-8.456818181818182
WY,3,2008,-4.975
WY,3,2009,-2.970103092783505
WY,3,2010,-1.787878787878788
WY,3,2011,-2.6676470588235293
WY,3,2012,0.6346534653465346
WY,4,2008,-1.0875
WY,4,2009,0.93125
WY,4,2010,0.5193877551020409
WY,4,2011,-1.015686274509804
WY,4,2012,3.2932038834951456
WY,5,2008,4.5
WY,5,2009,6.361458333333333
WY,5,2010,2.9262626262626266
WY,5,2011,3.1323529411764706
WY,5,2012,6.0931372549019605
WY,6,2008,9.65520833333333
WY,6,2009,8.832291666666666
WY,6,2010,9.821428571428573
WY,6,2011,9.186868686868689
WY,6,2012,12.843689320388348
WY,7,2008,15.529787234042553
WY,7,2009,13.563829787234042
WY,7,2010,14.23265306122449
WY,7,2011,15.015463917525773
WY,7,2012,16.21919191919192
WY,8,2008,14.129473684210526
WY,8,2009,12.7
WY,8,2010,13.101030927835053
WY,8,2011,14.607070707070708
WY,8,2012,15.219
WY,9,2008,8.06875
WY,9,2009,10.612244897959185
WY,9,2010,10.138613861386137
WY,9,2011,10.044117647058824
WY,9,2012,10.494230769230768
WY,10,2008,3.2505376344086025
WY,10,2009,-0.804040404040404
WY,10,2010,4.809
WY,10,2011,3.507920792079208
WY,10,2012,2.3757281553398055
WY,11,2008,-0.6257731958762888
WY,11,2009,-1.4696969696969695
WY,11,2010,-4.058
WY,11,2011,-4.033980582524272
WY,11,2012,-0.6068627450980392
WY,12,2008,-8.092391304347826
WY,12,2009,-10.56521739130435
WY,12,2010,-5.563636363636364
WY,12,2011,-6.909
WY,12,2012,-7.272115384615384
